Word,SpamMessages,RealMessages
bank,1,0
megan,1,0
music,0,1
usfr org,1,0
traders inc,1,0
lonely,1,0
chicago,0,1
megan george,1,0
wife,1,0
barnes noble,0,2
sound cloud,0,1
personal,1,0
milfs,1,0
myspace top,1,0
lonely wife,1,0
black milfs,1,0
george c,0,1
milfs promo,1,0
million,1,0
hookup,1,0
8,1,0
male,1,0
frank,1,0
euro million,1,0
forcier,0,1
f ck,1,0
local,1,0
promo,1,0
express pharmacy,1,0
top,1,0
envoy,1,0
george,1,1
buddy,1,0
c,0,1
r dunhill,1,0
united usfr,1,0
f,1,0
million lottery,1,0
spotify,0,1
black,1,0
ck,1,0
lottery,1,0
dunhill,1,0
barnes,0,2
suzann,1,0
r,1,0
doug,0,1
local black,1,0
bank account,1,0
sound,0,1
seven,0,1
online pharmacy,1,0
express,1,0
ck buddy,1,0
doug seven,0,1
gumbel,1,0
cloud,0,1
tesco,1,0
hugh,1,0
new,2,0
bryant,1,0
frank r,1,0
sofia,1,0
pro,1,0
new hookup,1,0
pharmacy,2,0
noble,0,2
wife personal,1,0
ebay,0,1
exchange,0,1
top 8,1,0
promo part,1,0
euro,1,0
traders,1,0
united,1,0
part,1,0
pro traders,1,0
music exchange,0,1
suzann bonn,1,0
fr,1,0
myspace,1,0
laura,0,1
personal affairs,1,0
chicago music,0,1
new f,1,0
tesco bank,1,0
usfr,1,0
affairs,1,0
inc,1,0
bryant gumbel,1,0
bonn,1,0
male performance,1,0
org,1,0
suzanboni,1,0
account management,1,0
bonn aol,1,0
performance,1,0
management,1,0
laura forcier,0,1
online,1,0
aol fr,1,0
account,1,0
aol,1,0
envoy frank,1,0
